season,athlete_id,guid,uid,slug,type,first_name,last_name,full_name,display_name,short_name,height,display_height,weight,display_weight,age,date_of_birth,birth_city,birth_state,birth_country,jersey,position_id,position_name,position_abbreviation,position_display_name,college_id,current_team_id,headshot_href,experience_years,status_id,status_name,status_type,draft_year,draft_round,draft_selection,active
2008,3850,4af6d2ed-8ae7-dc99-d67b-6ba5ce7e6cac,s:40~l:54~a:3850,natasha-lacy,basketball,Natasha,Lacy,Natasha Lacy,Natasha Lacy,N. Lacy,70.0,"5' 10""",165.0,165 lbs,29,1985-07-08T07:00Z,El Paso,TX,USA,,0,Not Available,NA,Not Available,2628,,,,2,Inactive,inactive,,,,false
2008,3864,988ade6c-91fc-c669-a2dc-719b66089d11,s:40~l:54~a:3864,angela-phillips,basketball,Angela,Phillips,Angela Phillips,Angela Phillips,A. Phillips,65.0,"5' 5""",,,,,,,,,0,Not Available,NA,Not Available,96,,,1,2,Inactive,inactive,,,,false
2008,3902,0c756ceb-7f00-fa98-6c08-dbc092841f8b,s:40~l:54~a:3902,stacie-witman,basketball,Stacie,Witman,Stacie Witman,Stacie Witman,S. Witman,72.0,"6' 0""",,,,,,,,,0,Not Available,NA,Not Available,222,,,1,2,Inactive,inactive,,,,false
2008,3909,8b54825a-9000-2983-cc4b-05fd466fda82,s:40~l:54~a:3909,charlotte-marshall,basketball,Charlotte,Marshall,Charlotte Marshall,Charlotte Marshall,C. Marshall,70.0,"5' 10""",,,,,,,,,0,Not Available,NA,Not Available,98,,,1,2,Inactive,inactive,,,,false
2008,3940,a6c0e4f6-6d97-3949-838c-7582fd542c02,s:40~l:54~a:3940,kitara-mcmoore,basketball,Kitara,McMoore,Kitara McMoore,Kitara McMoore,K. McMoore,71.0,"5' 11""",,,,,,,,,0,Not Available,NA,Not Available,2210,,,1,2,Inactive,inactive,,,,false
2008,3966,b9fff1f3-acdf-2b5e-5998-2e7f49957ec9,s:40~l:54~a:3966,nikki-carr,basketball,Nikki,Carr,Nikki Carr,Nikki Carr,N. Carr,66.0,"5' 6""",,,,,,,,,0,Not Available,NA,Not Available,2617,,,1,2,Inactive,inactive,,,,false
2008,3977,8453bd79-6a88-524c-c083-410824fa39ad,s:40~l:54~a:3977,laura-dinkins,basketball,Laura,Dinkins,Laura Dinkins,Laura Dinkins,L. Dinkins,71.0,"5' 11""",,,,,Rialto,CA,USA,,2,Forward,F,Forward,2464,2464,,,2,Inactive,inactive,,,,false
2008,3990,dc94984b-9503-cb83-a455-1cd49331f262,s:40~l:54~a:3990,shalamar-oakley,basketball,Shalamar,Oakley,Shalamar Oakley,Shalamar Oakley,S. Oakley,67.0,"5' 7""",,,,,,,,,0,Not Available,NA,Not Available,2275,,,1,2,Inactive,inactive,,,,false
2008,4069,6399a607-cf09-a2cb-bc26-11604b47ed9d,s:40~l:54~a:4069,fredreika-lewis,basketball,Fredreika,Lewis,Fredreika Lewis,Fredreika Lewis,F. Lewis,76.0,"6' 4""",,,,,,,,,0,Not Available,NA,Not Available,2582,,,1,2,Inactive,inactive,,,,false
2008,4084,46d8025b-6559-9ec0-76a9-c68b0cd89a1a,s:40~l:54~a:4084,janielle-dodds,basketball,Janielle,Dodds,Janielle Dodds,Janielle Dodds,J. Dodds,,,,,,,,,,,0,Not Available,NA,Not Available,2567,,,1,2,Inactive,inactive,,,,false
2008,4094,9d1ede16-4a71-6e54-7307-9f0dbb86f998,s:40~l:54~a:4094,shante-williams,basketball,Shante,Williams,Shante Williams,Shante Williams,S. Williams,67.0,"5' 7""",,,,,,,,,0,Not Available,NA,Not Available,52,,,1,2,Inactive,inactive,,,,false
2008,4105,17e495e3-e798-3f9c-92d4-beced0dbf373,s:40~l:54~a:4105,jill-martin,basketball,Jill,Martin,Jill Martin,Jill Martin,J. Martin,75.0,"6' 3""",,,,,,,,,0,Not Available,NA,Not Available,2181,,,1,2,Inactive,inactive,,,,false
2008,4126,23f533f6-e19e-c4fb-0e91-a618c6ecb72b,s:40~l:54~a:4126,chequilla-jessie,basketball,Chequilla,Jessie,Chequilla Jessie,Chequilla Jessie,C. Jessie,74.0,"6' 2""",,,,,,,,,0,Not Available,NA,Not Available,290,,,1,2,Inactive,inactive,,,,false
2008,4187,b0430af9-c4ba-8006-612f-5191d560642a,s:40~l:54~a:4187,jenni-gottschalk,basketball,Jenni,Gottschalk,Jenni Gottschalk,Jenni Gottschalk,J. Gottschalk,72.0,"6' 0""",,,,,,,,,0,Not Available,NA,Not Available,2541,,,1,2,Inactive,inactive,,,,false
2008,4208,4ea71694-08f7-39b4-36c6-ce5c9e3535c2,s:40~l:54~a:4208,merideth-onson,basketball,Merideth,Onson,Merideth Onson,Merideth Onson,M. Onson,72.0,"6' 0""",,,,,,,,,0,Not Available,NA,Not Available,104,,,1,2,Inactive,inactive,,,,false
2008,4235,9ade8ae2-c55a-5ff7-0a80-1707476b6750,s:40~l:54~a:4235,amanda-jackson,basketball,Amanda,Jackson,Amanda Jackson,Amanda Jackson,A. Jackson,69.0,"5' 9""",,,,,,,,,0,Not Available,NA,Not Available,193,,,2,2,Inactive,inactive,,,,false
2008,4259,f1afdf8e-8e48-b424-0a0a-4a1bd8849f1b,s:40~l:54~a:4259,laura-cote,basketball,Laura,Cote,Laura Cote,Laura Cote,L. Cote,,,,,,,,,,,0,Not Available,NA,Not Available,149,,,1,2,Inactive,inactive,,,,false
2008,4291,2942a158-d433-9234-cd5c-a89228709f1c,s:40~l:54~a:4291,lauren-shaughnessy,basketball,Lauren,Shaughnessy,Lauren Shaughnessy,Lauren Shaughnessy,L. Shaughnessy,,,,,,,,,,,0,Not Available,NA,Not Available,2608,,,1,2,Inactive,inactive,,,,false
2008,4293,a9933598-53b9-8924-73f8-3bc1c4779f2b,s:40~l:54~a:4293,serena-benavente,basketball,Serena,Benavente,Serena Benavente,Serena Benavente,S. Benavente,,,,,,,,,,,0,Not Available,NA,Not Available,2608,,,1,2,Inactive,inactive,,,,false
2008,4300,7ccdbda4-5f2f-54b4-8121-c68a5a580647,s:40~l:54~a:4300,monica-mertle,basketball,Monica,Mertle,Monica Mertle,Monica Mertle,M. Mertle,,,,,,,,,,,0,Not Available,NA,Not Available,2608,,,1,2,Inactive,inactive,,,,false
2008,4447,13194bdc-feb7-74ce-a798-b97125610b87,s:40~l:54~a:4447,andrea-lightfoot,basketball,Andrea,Lightfoot,Andrea Lightfoot,Andrea Lightfoot,A. Lightfoot,68.0,"5' 8""",,,,,,,,,0,Not Available,NA,Not Available,158,,,1,2,Inactive,inactive,,,,false
2008,4488,f3e2d634-334d-e028-33dc-34f2e59dcc4d,s:40~l:54~a:4488,talicia-sanders,basketball,Talicia,Sanders,Talicia Sanders,Talicia Sanders,T. Sanders,74.0,"6' 2""",,,,,,,,,0,Not Available,NA,Not Available,249,,,1,2,Inactive,inactive,,,,false
2008,4583,4ab1849f-97c3-6e0d-5969-10dace4b6d60,s:40~l:54~a:4583,christina-campion,basketball,Christina,Campion,Christina Campion,Christina Campion,C. Campion,,,,,,,,,,,0,Not Available,NA,Not Available,257,,,1,2,Inactive,inactive,,,,false
2008,4650,b63c6f9e-87a9-148c-ceea-1d94c37f8bef,s:40~l:54~a:4650,lauren-kohn,basketball,Lauren,Kohn,Lauren Kohn,Lauren Kohn,L. Kohn,,,,,,,,,,,0,Not Available,NA,Not Available,183,,,1,2,Inactive,inactive,,,,false
2008,4756,3c6b7f58-8cc3-1c3b-60d5-fd9c880cb361,s:40~l:54~a:4756,crystal-mcfadden,basketball,Crystal,McFadden,Crystal McFadden,Crystal McFadden,C. McFadden,,,,,,,,,,,0,Not Available,NA,Not Available,5,,,1,2,Inactive,inactive,,,,false
2008,4760,764215c1-aced-f26a-2d7f-ce3bf431989d,s:40~l:54~a:4760,amber-harris,basketball,Amber,Harris,Amber Harris,Amber Harris,A. Harris,,,,,,,,,,,0,Not Available,NA,Not Available,2550,,,1,2,Inactive,inactive,,,,false
2008,4763,5f83b352-f0c2-8557-9bfc-5a416fab083f,s:40~l:54~a:4763,amy-kotani,basketball,Amy,Kotani,Amy Kotani,Amy Kotani,A. Kotani,,,,,,,,,,,0,Not Available,NA,Not Available,62,,,1,2,Inactive,inactive,,,,false
2008,4809,8e905b86-ecec-50d3-a099-fcf248ca6c29,s:40~l:54~a:4809,tye-jackson,basketball,Tye,Jackson,Tye Jackson,Tye Jackson,T. Jackson,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,4819,d0c9e7e5-83ec-078c-3c2f-19b1a3393528,s:40~l:54~a:4819,wanisha-smith,basketball,Wanisha,Smith,Wanisha Smith,Wanisha Smith,W. Smith,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,4821,353496a9-72eb-b4d2-2674-a0151af7c911,s:40~l:54~a:4821,chante-black,basketball,Chante,Black,Chante Black,Chante Black,C. Black,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,4861,e060b229-b938-2010-166c-2bb29a1bdfb8,s:40~l:54~a:4861,moneka-knight,basketball,Moneka,Knight,Moneka Knight,Moneka Knight,M. Knight,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,4865,286f9ada-bd15-d2a9-b8ab-78f0c25a0267,s:40~l:54~a:4865,lorie-butler-rayford,basketball,Lorie,Butler-Rayford,Lorie Butler-Rayford,Lorie Butler-Rayford,L. Butler-Rayford,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,4868,34cbaed7-f8d1-37f8-bf47-dd477edcd24b,s:40~l:54~a:4868,dionne-marsh,basketball,Dionne,Marsh,Dionne Marsh,Dionne Marsh,D. Marsh,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,4869,e34f0450-d727-4a18-62c1-596b6227292f,s:40~l:54~a:4869,jessica-perry,basketball,Jessica,Perry,Jessica Perry,Jessica Perry,J. Perry,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,4882,6fa9101c-9aa3-0d4e-cdd9-ed885501cb7e,s:40~l:54~a:4882,chante-bowman,basketball,Chante,Bowman,Chante Bowman,Chante Bowman,C. Bowman,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,4883,d604d498-da68-ebc2-0155-700bfa5ee1c6,s:40~l:54~a:4883,samantha-mahoney,basketball,Samantha,Mahoney,Samantha Mahoney,Samantha Mahoney,S. Mahoney,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,4884,41f4b5d4-425e-5019-8a2a-061b6c41c077,s:40~l:54~a:4884,sarah-elliott,basketball,Sarah,Elliott,Sarah Elliott,Sarah Elliott,S. Elliott,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,4898,14814d40-d26d-8304-04b2-5e6599182530,s:40~l:54~a:4898,lauren-pedersen,basketball,Lauren,Pedersen,Lauren Pedersen,Lauren Pedersen,L. Pedersen,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,4911,1d94fb99-43c6-261f-7aa8-38d8b19a22dc,s:40~l:54~a:4911,albrey-grimsley,basketball,Albrey,Grimsley,Albrey Grimsley,Albrey Grimsley,A. Grimsley,,,,,,,,,,,3,Guard,G,Guard,,2390,,,2,Inactive,inactive,,,,false
2008,4934,ccb39812-73e5-0b19-9dc5-6213cf187b7a,s:40~l:54~a:4934,siobhan-oconnor,basketball,Siobhan,O'Connor,Siobhan O'Connor,Siobhan O'Connor,S. O'Connor,,,,,,,,,,,3,Guard,G,Guard,,222,,,2,Inactive,inactive,,,,false
2008,4957,498b98d2-1cf5-3584-44bb-17145879c840,s:40~l:54~a:4957,tanika-nunez,basketball,Tanika,Nunez,Tanika Nunez,Tanika Nunez,T. Nunez,,,,,,,,,,,3,Guard,G,Guard,,2016,,,2,Inactive,inactive,,,,false
2008,4964,60993e33-3ecf-084b-7437-f7bbcddb10e4,s:40~l:54~a:4964,maudess-fulton,basketball,Maudess,Fulton,Maudess Fulton,Maudess Fulton,M. Fulton,,,,,,,,,,21 ,3,Guard,G,Guard,,242,,,2,Inactive,inactive,,,,false
2008,4970,7fdf7b35-dfeb-7615-7a17-d1b7ed29367a,s:40~l:54~a:4970,tiffany-hudson,basketball,Tiffany,Hudson,Tiffany Hudson,Tiffany Hudson,T. Hudson,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,4974,d99b9d0f-ed5f-4a58-9ad1-153bef5175a8,s:40~l:54~a:4974,jesssica-wilson,basketball,Jesssica,Wilson,Jesssica Wilson,Jesssica Wilson,J. Wilson,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,4975,63d2231b-4382-1ff0-5f93-9a666f02f456,s:40~l:54~a:4975,sharae-gibbons,basketball,Sha'Rae,Gibbons,Sha'Rae Gibbons,Sha'Rae Gibbons,S. Gibbons,,,,,,,,,,11 ,3,Guard,G,Guard,,2540,,,2,Inactive,inactive,,,,false
2008,4977,d3508883-972d-bab8-fb66-fc346c4be4ae,s:40~l:54~a:4977,tiffany-green,basketball,Tiffany,Green,Tiffany Green,Tiffany Green,T. Green,,,,,,,,,,45 ,2,Forward,F,Forward,,295,,,2,Inactive,inactive,,,,false
2008,4978,5911b1eb-d596-33ce-cfb4-6cb27ea4b28e,s:40~l:54~a:4978,megan-pym,basketball,Megan,Pym,Megan Pym,Megan Pym,M. Pym,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,4979,c86a63c6-128a-676c-e0cf-ac2d3bceaa0d,s:40~l:54~a:4979,shahida-williams,basketball,Shahida,Williams,Shahida Williams,Shahida Williams,S. Williams,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,4980,b16fdfa7-58d7-14c3-8c6d-58a3c9f3409c,s:40~l:54~a:4980,tj-jordan,basketball,TJ,Jordan,TJ Jordan,TJ Jordan,T. Jordan,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,4985,64101cc8-b338-7830-8c20-2c12d8d17fb6,s:40~l:54~a:4985,kate-achter,basketball,Kate,Achter,Kate Achter,Kate Achter,K. Achter,68.0,"5' 8""",,,,,Oregon,OH,USA,,3,Guard,G,Guard,,189,,,2,Inactive,inactive,,,,false
2008,4988,bfe9e1ae-ea4f-015e-50a2-009e2c094de2,s:40~l:54~a:4988,star-orr,basketball,Star,Orr,Star Orr,Star Orr,S. Orr,,,,,,,,,,,3,Guard,G,Guard,,2393,,,2,Inactive,inactive,,,,false
2008,4993,f39e822a-3906-4448-8077-e70add6b9d24,s:40~l:54~a:4993,emily-bollinger,basketball,Emily,Bollinger,Emily Bollinger,Emily Bollinger,E. Bollinger,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,4994,aae3efa7-c761-a9c3-3a6a-94f5fbf0239e,s:40~l:54~a:4994,sara-majors,basketball,Sara,Majors,Sara Majors,Sara Majors,S. Majors,,,,,,,,,,,3,Guard,G,Guard,,2541,,,2,Inactive,inactive,,,,false
2008,4996,a71ca484-ad57-b5ea-020d-0f30395af475,s:40~l:54~a:4996,chandice-cronk,basketball,Chandice,Cronk,Chandice Cronk,Chandice Cronk,C. Cronk,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,4997,e7779cea-c216-2172-608d-370550a15195,s:40~l:54~a:4997,tiffeny-riles,basketball,Tiffeny,Riles,Tiffeny Riles,Tiffeny Riles,T. Riles,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,4998,a277350e-ce92-1328-b805-9cd1db20f53a,s:40~l:54~a:4998,mandy-morales,basketball,Mandy,Morales,Mandy Morales,Mandy Morales,M. Morales,,,,,,,,,,3  ,3,Guard,G,Guard,,149,,,2,Inactive,inactive,,,,false
2008,5000,d2e2f86f-3907-e2f9-69c4-25bd8e5db499,s:40~l:54~a:5000,dana-conway,basketball,Dana,Conway,Dana Conway,Dana Conway,D. Conway,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,5001,b67f1c8f-d81c-f5cf-9534-5f125bec028d,s:40~l:54~a:5001,johanna-closson,basketball,Johanna,Closson,Johanna Closson,Johanna Closson,J. Closson,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,5003,ccee25ad-5130-7f26-a8f6-a96f61963925,s:40~l:54~a:5003,laura-aloisi,basketball,Laura,Aloisi,Laura Aloisi,Laura Aloisi,L. Aloisi,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,5013,959856cf-3f0b-df6f-940e-4699da5df05f,s:40~l:54~a:5013,jj-williams,basketball,JJ,Williams,JJ Williams,JJ Williams,J. Williams,,,,,,,,,,,1,Center,C,Center,,2099,,,2,Inactive,inactive,,,,false
2008,5017,58816973-5a98-760a-0308-171f833d50b2,s:40~l:54~a:5017,ashley-mclaughlin,basketball,Ashley,McLaughlin,Ashley McLaughlin,Ashley McLaughlin,A. McLaughlin,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,5018,f77e9285-bb45-0cce-bbd5-9c0c0476dda2,s:40~l:54~a:5018,ashley-whisonant,basketball,Ashley,Whisonant,Ashley Whisonant,Ashley Whisonant,A. Whisonant,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,5021,5d7dcb25-47c0-d8a9-8397-f68fd2e110bd,s:40~l:54~a:5021,mere-mullins,basketball,Mere,Mullins,Mere Mullins,Mere Mullins,M. Mullins,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,5030,31ac5564-f6f2-b127-7970-c9087648754e,s:40~l:54~a:5030,kayla-groh,basketball,Kayla,Groh,Kayla Groh,Kayla Groh,K. Groh,,,,,,,,,,,3,Guard,G,Guard,,2739,,,2,Inactive,inactive,,,,false
2008,5046,50bec847-23d9-437c-bf94-785a4bf67adb,s:40~l:54~a:5046,sydney-scott,basketball,Sydney,Scott,Sydney Scott,Sydney Scott,S. Scott,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,5048,85e2fad9-c005-fc46-ee44-fb5e83624895,s:40~l:54~a:5048,rashida-suber,basketball,Rashida,Suber,Rashida Suber,Rashida Suber,R. Suber,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,5049,0bd4a6c1-1daf-ad15-9e40-e7f149a62fe7,s:40~l:54~a:5049,brandi-kimble,basketball,Brandi,Kimble,Brandi Kimble,Brandi Kimble,B. Kimble,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,5053,0dc0892a-5a40-2c2e-c815-427e274f1f08,s:40~l:54~a:5053,allyson-fasnacht,basketball,Allyson,Fasnacht,Allyson Fasnacht,Allyson Fasnacht,A. Fasnacht,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,5065,a1e2a70f-53c9-ff15-c35b-d1955f1d9fb2,s:40~l:54~a:5065,chevon-keith,basketball,Chevon,Keith,Chevon Keith,Chevon Keith,C. Keith,71.0,"5' 11""",,,,,Ivanhoe,NC,USA,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,5069,e2ca83cd-f834-176f-32d5-da919a3d9ade,s:40~l:54~a:5069,jessika-johnson,basketball,Jessika,Johnson,Jessika Johnson,Jessika Johnson,J. Johnson,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,5071,4e014655-61df-10ff-271e-413bbbe262d8,s:40~l:54~a:5071,monique-dawson,basketball,Monique,Dawson,Monique Dawson,Monique Dawson,M. Dawson,,,,,,,,,,,3,Guard,G,Guard,,2717,,,2,Inactive,inactive,,,,false
2008,5072,b0113788-7a3e-459b-d813-b91de2ca77c2,s:40~l:54~a:5072,courtney-watkins,basketball,Courtney,Watkins,Courtney Watkins,Courtney Watkins,C. Watkins,,,,,,,,,,,0,Not Available,NA,Not Available,,,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5072.png,,2,Inactive,inactive,,,,false
2008,5073,89158c3a-0f5c-2081-7f92-995fe9344ea8,s:40~l:54~a:5073,johanna-mcknight,basketball,Johanna,McKnight,Johanna McKnight,Johanna McKnight,J. McKnight,,,,,,,,,,,3,Guard,G,Guard,,257,,,2,Inactive,inactive,,,,false
2008,5079,712e67de-b9c2-ebc3-f69d-cdec57fbcb44,s:40~l:54~a:5079,lady-comfort,basketball,Lady,Comfort,Lady Comfort,Lady Comfort,L. Comfort,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,5081,4fac9708-7d2d-4c33-8e74-881cbcb4bda8,s:40~l:54~a:5081,ashley-morris,basketball,Ashley,Morris,Ashley Morris,Ashley Morris,A. Morris,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,5082,03e10fad-f783-f07c-f156-eedfe1626d9c,s:40~l:54~a:5082,chisa-ononiwu,basketball,Chisa,Ononiwu,Chisa Ononiwu,Chisa Ononiwu,C. Ononiwu,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,5106,6fc4573e-bc8a-7b47-8b58-be1cfdd4e081,s:40~l:54~a:5106,laura-rudolphi,basketball,Laura,Rudolphi,Laura Rudolphi,Laura Rudolphi,L. Rudolphi,,,,,,,,,,,1,Center,C,Center,,282,,,2,Inactive,inactive,,,,false
2008,5107,9e17b74c-7cb5-482c-7ecb-2814d3096779,s:40~l:54~a:5107,kara-schilli,basketball,Kara,Schilli,Kara Schilli,Kara Schilli,K. Schilli,,,,,,,,,,,3,Guard,G,Guard,,282,,,2,Inactive,inactive,,,,false
2008,5110,9d8cb090-cef3-c0e5-47fe-b68133757441,s:40~l:54~a:5110,leah-phillips,basketball,Leah,Phillips,Leah Phillips,Leah Phillips,L. Phillips,,,,,,,,,,,3,Guard,G,Guard,,282,,,2,Inactive,inactive,,,,false
2008,5125,88b47656-ac49-dcb4-d690-c801f518bb1e,s:40~l:54~a:5125,britney-harris,basketball,Britney,Harris,Britney Harris,Britney Harris,B. Harris,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,5136,9e8cd0e2-8aa3-e9de-558e-375028090c85,s:40~l:54~a:5136,dominique-harris,basketball,Dominique,Harris,Dominique Harris,Dominique Harris,D. Harris,,,,,,,,,,,3,Guard,G,Guard,,2250,,,2,Inactive,inactive,,,,false
2008,5137,e588e0a7-1b9c-3d9b-4af7-7961029edeb8,s:40~l:54~a:5137,elaina-renius,basketball,Elaina,Renius,Elaina Renius,Elaina Renius,E. Renius,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,5141,6de810c8-88fa-f5f3-612f-914830be5545,s:40~l:54~a:5141,jami-bjorklund,basketball,Jami,Bjorklund,Jami Bjorklund,Jami Bjorklund,J. Bjorklund,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,5152,2e1a4126-740a-8c89-5e78-12dcf27abe25,s:40~l:54~a:5152,jenny-poff,basketball,Jenny,Poff,Jenny Poff,Jenny Poff,J. Poff,,,,,,,,,,,4,Point Guard,PG,Point Guard,,195,,,2,Inactive,inactive,,,,false
2008,5157,49f53d3e-6f65-d781-e6cb-2beb5dfb9835,s:40~l:54~a:5157,robyn-hoying,basketball,Robyn,Hoying,Robyn Hoying,Robyn Hoying,R. Hoying,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2008,5159,96f2ca0a-d74e-20e0-1649-50001ba07578,s:40~l:54~a:5159,brittany-korth,basketball,Brittany,Korth,Brittany Korth,Brittany Korth,B. Korth,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
